PaperName,Author,FromSchool,Time,Url
三值光学计算机大任务管理软件的理论与设计,张素兰,上海大学,2018-11-01,//cdmd.cnki.com.cn/Article/CDMD-10280-1019249746.htm
面向软件开发初期的最坏情况执行时间快速估计与优化,孟凡奇,哈尔滨工业大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1018896965.htm
五种内固定方式用于不同Pauwels分型股骨颈骨折的有限元分析,张晟,南方医科大学,2013-03-20,//cdmd.cnki.com.cn/Article/CDMD-90023-1014101240.htm
基于GPU的车身结构接触碰撞过程并行计算方法,蔡勇,湖南大学,2013-09-01,//cdmd.cnki.com.cn/Article/CDMD-10532-1014233569.htm
油藏与二氧化碳埋存问题的数值模拟与不确定性量化分析以及分数阶微分方程的数值方法,任永强,山东大学,2015-03-25,//cdmd.cnki.com.cn/Article/CDMD-10422-1015370958.htm
全功能点方法和功能规模度量统一模型的研究与应用,计春雷,华东理工大学,2010-12-03,//cdmd.cnki.com.cn/Article/CDMD-10251-1011051461.htm
高超声速高温气体流场的数值模拟,李海燕,中国空气动力研究与发展中心,2007-04-01,//cdmd.cnki.com.cn/Article/CDMD-90113-2007189438.htm
基于多目标差分进化的分子对接算法研究,徐淑坦,吉林大学,2015-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1015590861.htm
人类MHCⅡ、Ⅲ区域精神分裂症相关基因的遗传学研究,刘林林,吉林大学,2004-04-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2004100148.htm
中医色诊定量系统研究及初步应用,郑冬梅,南京航空航天大学,2011-09-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1012033308.htm
空间信息处理系统可靠性设计与分析关键技术研究,刘东,国防科学技术大学,2008-04-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2009213081.htm
面向对象软件的形式验证技术,文志诚,上海大学,2007-05-01,//cdmd.cnki.com.cn/Article/CDMD-11903-2007221158.htm
磁共振T_(1p)、T_2Mapping及DWI定量检测技术诊断腰椎间盘退变的初步研究,王伟,南方医科大学,2013-05-15,//cdmd.cnki.com.cn/Article/CDMD-90023-1014105209.htm
数字化人体模型开发及其在CT图像自动分割中的应用,皮一飞,中国科学技术大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1018098592.htm
肯尼亚公立高中实施多媒体教学所面临的挑战,STEPHEN LAARIA MINGAINE,上海大学,2014-06-19,//cdmd.cnki.com.cn/Article/CDMD-10280-1014418879.htm
基于逻辑的程序验证方法在高可信软件开发上的应用,项森,中国科学技术大学,2006-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2006102710.htm
片上网络高效路由关键技术研究,周小锋,西安电子科技大学,2017-03-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018085760.htm
基于软创新的文化创意产业创新系统研究,蒋婷婷,上海交通大学,2016-01-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1019681941.htm
煤层双重孔隙模型及采空区瓦斯运移的数值模拟研究,李晓飞,中国矿业大学(北京),2016-10-19,//cdmd.cnki.com.cn/Article/CDMD-11413-1017237915.htm
金属氧化物中的点缺陷及其对材料阻变的影响,时拓,华中科技大学,2017-05-08,//cdmd.cnki.com.cn/Article/CDMD-10487-1017128596.htm
复杂信息系统模型的形式化验证方法研究,张涛,哈尔滨工程大学,2011-12-30,//cdmd.cnki.com.cn/Article/CDMD-10217-1012518769.htm
软件项目风险管理理论与模型研究,冯楠,天津大学,2007-05-01,//cdmd.cnki.com.cn/Article/CDMD-10056-2008185310.htm
发动机结构辐射噪声数值仿真及优化设计研究,冯仁华,湖南大学,2014-06-16,//cdmd.cnki.com.cn/Article/CDMD-10532-1015579813.htm
三值光学计算机任务管理软件的总体架构及其原型实现,宋凯,上海大学,2013-10-01,//cdmd.cnki.com.cn/Article/CDMD-10280-1014418861.htm
面向对象程序分析与测试技术研究,毛澄映,华中科技大学,2006-04-01,//cdmd.cnki.com.cn/Article/CDMD-10487-2008023815.htm
企业前瞻性战略的效应和机制研究,李晓东,武汉大学,2015-12-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1016018337.htm
股骨远端LISS钢板固定系统数字解剖、有限元分析及临床对照,郝廷,南方医科大学,2012-04-09,//cdmd.cnki.com.cn/Article/CDMD-90023-1013124040.htm
GIS过程建模与集成化研究,何勇,武汉大学,2004-11-01,//cdmd.cnki.com.cn/Article/CDMD-10486-2006031568.htm
ATAC-seq数据分析软件开发及其在肥胖诱导的慢性炎症研究中的应用,左祖奇,中国科学技术大学,2019-01-31,//cdmd.cnki.com.cn/Article/CDMD-10358-1019038054.htm
BESIII飞行时间计数器的束流实验模拟及离线软件发展研究,蒋林立,中国科学技术大学,2006-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2006102785.htm
软件定义网络中多媒体传输路由及缓存算法研究,李索恒,中国科学技术大学,2016-06-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1016103114.htm
眼部信号检测分析及应用,陈威,华中科技大学,2014-07-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1014232108.htm
军用软件无线电侦听接收机设计与实现及其关键技术研究,胡延平,国防科学技术大学,2001-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2002123018.htm
ERP产品的批量定制研究,黄作明,南京理工大学,2006-08-01,//cdmd.cnki.com.cn/Article/CDMD-10288-2007197104.htm
内核级二进制翻译系统设计及性能优化,姜海涛,中国科学技术大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1013228533.htm
基于拓展主观逻辑的电子商务信任问题研究,焦洪强,河北大学,2015-06-01,//cdmd.cnki.com.cn/Article/CDMD-10075-1015956712.htm
嵌入式系统安全可信运行环境研究,肖堃,电子科技大学,2019-04-04,//cdmd.cnki.com.cn/Article/CDMD-10614-1019851443.htm
科学计算可视化理论及智能虚拟显示系统的研究,周传德,重庆大学,2006-01-30,//cdmd.cnki.com.cn/Article/CDMD-10611-2006176236.htm
肝脏三维重建及虚拟肝脏手术规划临床应用的研究,林科灿,福建医科大学,2008-03-01,//cdmd.cnki.com.cn/Article/CDMD-10392-2008155163.htm
多形态软件代码同源判定技术研究,吴鹏,四川大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10610-1021833986.htm
AOP技术及其在软件安全中的应用,张秀峰,北京邮电大学,2008-05-06,//cdmd.cnki.com.cn/Article/CDMD-10013-2009230856.htm
基子功能安全的数控系统设计方法及关键技术研究,黄祖广,山东大学,2015-11-28,//cdmd.cnki.com.cn/Article/CDMD-10422-1016027592.htm
316L奥氏体不锈钢VOD冶炼过程中氮行为的研究,时彦林,北京科技大学,2014-12-10,//cdmd.cnki.com.cn/Article/CDMD-10008-1015564833.htm
面向服务计算的若干关键技术研究,李磊,中国科学技术大学,2008-04-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2008091613.htm
编织复合材料力学性能及热物理性能预报研究,张芳芳,燕山大学,2014-05-01,//cdmd.cnki.com.cn/Article/CDMD-10216-1014041331.htm
二语词汇学习软件中的词聚合效应,应真箭,华东师范大学,2006-04-01,//cdmd.cnki.com.cn/Article/CDMD-10269-2006124838.htm
基于GPU的软件无线电并行算法与系统结构关键技术研究,李荣春,国防科学技术大学,2014-05-30,//cdmd.cnki.com.cn/Article/CDMD-90002-1015959167.htm
基于生态学理念的智能墒情监控系统研究,康立军,甘肃农业大学,2013-06-01,//cdmd.cnki.com.cn/Article/CDMD-10733-1014012100.htm
基于机器学习的数据挖掘在软件缺陷预测中的应用研究,Shaikh Salahuddin,华北电力大学(北京),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-11412-1021121827.htm
随钻地层压力动态监测技术研究,王湘平,中国地质大学,2014-10-01,//cdmd.cnki.com.cn/Article/CDMD-10491-1015661071.htm
机载GPS动态定位定速与定姿理论研究及软件开发,王潜心,中南大学,2011-05-01,//cdmd.cnki.com.cn/Article/CDMD-10533-1011177749.htm
基于条目反应理论SEM的FGIDs证素辨证诊断模型的方法学研究,刘宪华,广州中医药大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10572-1016276053.htm
基于形式化的UML图分析和验证,Omar Tariq,重庆大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10611-1018853885.htm
逆编译中几项关键技术研究,陈凯明,合肥工业大学,2003-12-01,//cdmd.cnki.com.cn/Article/CDMD-10359-2004084281.htm
软件定义网络中若干安全问题研究,赵婵婵,北京交通大学,2018-09-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1018316247.htm
软件定义光网络资源虚拟化与控制方法研究,刘宇泽,北京邮电大学,2018-09-13,//cdmd.cnki.com.cn/Article/CDMD-10013-1018300091.htm
家蚕过剩半月纹退化腹肢突变(E~(dl))的精细定位及相关调控元件鉴定,王红磊,西南大学,2017-03-01,//cdmd.cnki.com.cn/Article/CDMD-10635-1017846502.htm
面向数字油田的云数据服务架构研究,朱正平,长江大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10489-1016702455.htm
实时三维超声心动图评价右心室整体和节段容积及收缩功能的临床与实验研究,孔德红,复旦大学,2012-03-28,//cdmd.cnki.com.cn/Article/CDMD-10246-1013102609.htm
基于空间算子代数理论的链式多体系统递推动力学研究,熊启家,南京航空航天大学,2003-08-01,//cdmd.cnki.com.cn/Article/CDMD-10287-2004051151.htm
基于本体、特征驱动的产品线开发方法,彭鑫,复旦大学,2006-04-10,//cdmd.cnki.com.cn/Article/CDMD-10246-2007068754.htm
铝型材挤压有限体积法数值模拟技术研究与系统开发,娄淑梅,山东大学,2007-12-01,//cdmd.cnki.com.cn/Article/CDMD-10422-2008046595.htm
目标和场景相结合的需求工程,李勇华,武汉大学,2006-04-01,//cdmd.cnki.com.cn/Article/CDMD-10486-2008010815.htm
矿山井下主配设备安全预警关键技术研究,李建军,中南大学,2013-10-01,//cdmd.cnki.com.cn/Article/CDMD-10533-1014404205.htm
自组织型无线网络中资源管理关键问题研究,李添泽,北京邮电大学,2017-06-20,//cdmd.cnki.com.cn/Article/CDMD-10013-1017288124.htm
某舰炮弹道过程模拟仿真及优化,李克婧,南京理工大学,2012-01-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1013167485.htm
基于搜索的软件需求优选关键技术研究,童志祥,哈尔滨工业大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1019645511.htm
基于传播链的缺陷定位及修复技术研究,李唯实,国防科学技术大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1017834261.htm
Agent角色模型与多agent系统构造方法研究,张健,山东大学,2012-04-20,//cdmd.cnki.com.cn/Article/CDMD-10422-1012461434.htm
三维六面体网格自适应生成算法研究及其应用,张洪梅,山东大学,2007-12-01,//cdmd.cnki.com.cn/Article/CDMD-10422-2008046597.htm
若干软件非功能属性相关的设计和实现技术研究,崔展齐,南京大学,2011-05-01,//cdmd.cnki.com.cn/Article/CDMD-10284-1011126946.htm
数值反应堆热工流体并行模拟技术,王先梦,北京科技大学,2020-04-26,//cdmd.cnki.com.cn/Article/CDMD-10008-1020107588.htm
基于靶点Osx的人工转录因子设计及miRNA筛选与功能研究,杨明福,第三军医大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-90031-1015626323.htm
面向软件行为和多视点的需求模型检测方法研究,陈曙,武汉大学,2009-10-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1011071135.htm
基于高效有限元方法的复杂动力学问题研究,尹俊辉,电子科技大学,2020-03-29,//cdmd.cnki.com.cn/Article/CDMD-10614-1020811348.htm
高温煤气化炉中煤灰熔融、流动和流变行为特性研究,宋文佳,华东理工大学,2011-04-12,//cdmd.cnki.com.cn/Article/CDMD-10251-1011175352.htm
软件特征模型与测试应用研究,王晓华,中国科学院研究生院（空间科学与应用研究中心）,2009-01-20,//cdmd.cnki.com.cn/Article/CDMD-80073-2009223019.htm
面向方面的软件开发方法与实现技术研究,张敏,中国科学技术大学,2007-06-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2008029498.htm
多重循环程序内存访问越界增量检测方法,王嘉捷,中国科学技术大学,2009-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2009111130.htm
基于捕获—再捕获方法的软件评审后缺陷预测问题研究,荣国平,南京大学,2015-08-01,//cdmd.cnki.com.cn/Article/CDMD-10284-1016004312.htm
磁共振脑表面三维重建技术及应用的研究,龚向阳,浙江大学,2007-09-29,//cdmd.cnki.com.cn/Article/CDMD-10335-2008106351.htm
跨项目软件缺陷预测方法研究,倪超,南京大学,2020-06-20,//cdmd.cnki.com.cn/Article/CDMD-10284-1021501280.htm
数据特性驱动的软件系统文本特征定位方法研究,何云,云南大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10673-1019174397.htm
基于三维/一维耦合技术的汽车进气谐振器研究,李金库,东北林业大学,2012-03-01,//cdmd.cnki.com.cn/Article/CDMD-10225-1012442872.htm
复杂工况下旋转机械故障特征提取方法研究,姚金宝,重庆大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10611-1017722223.htm
面向理解的OORE关键技术研究,张志猛,浙江大学,2004-04-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2004076111.htm
软件定义网络关键技术及相关问题的研究,胡延楠,北京邮电大学,2015-06-15,//cdmd.cnki.com.cn/Article/CDMD-10013-1016020855.htm
基于“神威·太湖之光”的分子动力学算法优化,段晓辉,山东大学,2020-05-20,//cdmd.cnki.com.cn/Article/CDMD-10422-1020064922.htm
太阳帆航天器轨道和姿态耦合设计与优化,钱航,中国科学院研究生院(空间科学与应用研究中心),2015-06-01,//cdmd.cnki.com.cn/Article/CDMD-80073-1015351176.htm
面向快速成型的设备控制、工艺优化及成型仿真研究,刘杰,华南理工大学,2012-04-06,//cdmd.cnki.com.cn/Article/CDMD-10561-1012453022.htm
复杂波形条件下剩余电流检测技术研究,王尧,河北工业大学,2012-04-01,//cdmd.cnki.com.cn/Article/CDMD-10080-1013045518.htm
程序验证中的规约生成与验证技术研究,翟娟,南京大学,2016-11-01,//cdmd.cnki.com.cn/Article/CDMD-10284-1017008145.htm
基于压缩感知理论的核废物桶TGS图像重建技术研究,郑洪龙,中国工程物理研究院,2019-04-15,//cdmd.cnki.com.cn/Article/CDMD-82818-1019246806.htm
TBM（盾构）施工斜井管片和锚喷衬砌结构力学特性研究,杨悦,中国矿业大学(北京),2015-04-16,//cdmd.cnki.com.cn/Article/CDMD-11413-1015304707.htm
高效软件定义车载网络关键技术研究,朱明,国防科学技术大学,2016-06-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1017834436.htm
狂犬病与埃博拉病毒病的传播动态及其病原的系统发育地理学研究,姚宏武,中国人民解放军军事医学科学院,2016-06-07,//cdmd.cnki.com.cn/Article/CDMD-90106-1016211606.htm
基于现代信号分析和神经网络的滚动轴承智能诊断技术研究,陆爽,吉林大学,2004-11-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2005013355.htm
Docker生物云计算平台分析松材线虫高通量测序数据的应用研究,程功,东北林业大学,2015-03-01,//cdmd.cnki.com.cn/Article/CDMD-10225-1015655565.htm
代码混淆模型研究,杨宇波,北京邮电大学,2015-05-07,//cdmd.cnki.com.cn/Article/CDMD-10013-1016015630.htm
广西地区人群细胞因子基因多态性分析及其与肝细胞癌易感性的研究,杨艳,广西医科大学,2011-05-01,//cdmd.cnki.com.cn/Article/CDMD-10598-1011088970.htm
基于无线传感器网络的猪运动行为监测系统研究,高云,华中农业大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10504-1014213561.htm
卫星光学测量方法与精密定轨研究,张会彦,中国科学院研究生院（国家授时中心）,2014-05-01,//cdmd.cnki.com.cn/Article/CDMD-80024-1014062723.htm
阿尔茨海默病患者脑内GABA含量的磁共振波谱研究,白雪,山东大学,2014-05-03,//cdmd.cnki.com.cn/Article/CDMD-10422-1014310265.htm
变形齿轮式液肥深施注射机构工作机理与试验研究,冯金龙,东北农业大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10224-1017150225.htm
斜置回转式水稻宽窄行钵苗移栽机构机理分析与性能研究,辛亮,东北农业大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10224-1017150217.htm
金属矿隐患空区三维信息获取及其动力失稳数值分析技术研究,刘晓明,中南大学,2010-05-01,//cdmd.cnki.com.cn/Article/CDMD-10533-2010185434.htm
面向新硬件的数据存储与管理,储佳佳,华东师范大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10269-1020763090.htm
下面部骨性轮廓改善手术的相关解剖学研究与数字化设计,钱堃,南方医科大学,2016-03-20,//cdmd.cnki.com.cn/Article/CDMD-12121-1016260933.htm
Web服务发现若干关键技术研究,胡建强,国防科学技术大学,2005-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2006126847.htm
随钻地震数据处理系统软件体系结构研究,徐冰,中国海洋大学,2013-06-23,//cdmd.cnki.com.cn/Article/CDMD-10423-1013348304.htm
面向对象软件规格说明的构造及确认技术研究,陈怡海,上海大学,2007-05-01,//cdmd.cnki.com.cn/Article/CDMD-11903-2007221145.htm
面向行为和视点的需求建模方法,肖晶,武汉大学,2009-09-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1011071315.htm
内蒙古蒙古族多语任务脑激活区的功能磁共振成像研究,张强,南方医科大学,2016-05-09,//cdmd.cnki.com.cn/Article/CDMD-12121-1016260967.htm
电力系统全过程动态（机电暂态与中长期动态过程）仿真技术与软件研究,汤涌,中国电力科学研究院,2002-11-01,//cdmd.cnki.com.cn/Article/CDMD-82302-2003050064.htm
低渗透储层流固耦合渗流理论及应用研究,周志军,大庆石油学院,2003-05-01,//cdmd.cnki.com.cn/Article/CDMD-10220-2003112087.htm
软件测试用例自动生成技术研究,李军义,湖南大学,2007-11-06,//cdmd.cnki.com.cn/Article/CDMD-10532-2008081552.htm
面向服务的软件需求建模与求精研究,曹晓夏,上海大学,2009-07-01,//cdmd.cnki.com.cn/Article/CDMD-11903-2009252673.htm
食管鳞状细胞癌血浆肿瘤标记物的蛋白质组学筛选及验证,赵佳,郑州大学,2016-02-01,//cdmd.cnki.com.cn/Article/CDMD-10459-1016229930.htm
抗差自适应GPS软件接收机的关键技术研究,苗剑峰,南京航空航天大学,2009-12-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1011291523.htm
业务规则与企业协作系统适应性的研究,林金娇,山东大学,2008-04-05,//cdmd.cnki.com.cn/Article/CDMD-10422-2008189067.htm
皮革及其终端产品的全生命周期评价研究,范闪,陕西科技大学,2020-04-01,//cdmd.cnki.com.cn/Article/CDMD-10708-1020088977.htm
针对致癌基因CDK2计算机辅助抗癌药物研究,石西南,昆明医科大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10678-1016296026.htm
模型驱动架构下模型及模型转换方法关键问题研究,马坤,山东大学,2011-10-20,//cdmd.cnki.com.cn/Article/CDMD-10422-1012301948.htm
一种软件演化过程建模、性质验证及性能分析方法,钱晔,云南大学,2014-02-01,//cdmd.cnki.com.cn/Article/CDMD-10673-1014339702.htm
绿化体系对湿热地区建筑组团室外热环境影响研究,陈卓伦,华南理工大学,2010-05-26,//cdmd.cnki.com.cn/Article/CDMD-10561-2010227776.htm
分布式环境下的滑坡稳定性评价系统开发及集成技术研究,刘祾頠,武汉理工大学,2011-05-03,//cdmd.cnki.com.cn/Article/CDMD-10497-1011197033.htm
软件模型检测中抽象-精炼方法的研究,王舜,北京交通大学,2019-12-25,//cdmd.cnki.com.cn/Article/CDMD-10004-1020444586.htm
机械系统虚拟样机仿真软件的实用化研究,刘贤喜,中国农业大学,2001-10-01,//cdmd.cnki.com.cn/Article/CDMD-10019-2001011668.htm
白纹伊蚊中肠特异性高表达miRNA-miR-281对登革病毒复制的调节作用,周艳河,南方医科大学,2014-05-01,//cdmd.cnki.com.cn/Article/CDMD-90023-1014338463.htm
金属粉末注射成形流动过程研究,蒋炳炎,中南大学,2003-09-01,//cdmd.cnki.com.cn/Article/CDMD-10533-2004116190.htm
桥梁长期健康监测系统集成与设计研究,刘军,武汉理工大学,2010-05-01,//cdmd.cnki.com.cn/Article/CDMD-10497-2010194034.htm
GPS精密定位定轨软件研究,陈宪冬,西南交通大学,2009-03-01,//cdmd.cnki.com.cn/Article/CDMD-10613-2010115823.htm
GIS-T空间数据库管理与应用关键技术研究,蔡先华,东南大学,2005-06-08,//cdmd.cnki.com.cn/Article/CDMD-10286-2007065304.htm
直驱型永磁同步风力发电系统变流器控制方法研究,姜燕,湖南大学,2013-04-11,//cdmd.cnki.com.cn/Article/CDMD-10532-1013347902.htm
MDA框架下基于语义保持的大粒度模型转换方法研究,李晋,哈尔滨工业大学,2014-09-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1015957242.htm
冻土带天然气水合物科学钻探参数检测系统研究,刘大军,吉林大学,2013-10-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1014130250.htm
颌面部个性化虚拟三维表皮表面及骨组织表面轮廓重建及其在颌面外科领域中应用的基础理论研究,顾莹,吉林大学,2004-04-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2004100339.htm
基于嵌入式技术的测井仪器调试台架通用软件系统研究,幺永超,中国石油大学（北京）,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-11414-1019805316.htm
堆芯中子扩散计算程序蜕变测试技术研究,闫仕宇,南华大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10555-1019236280.htm
项目干系人对ITSM成功实施的影响研究,张亚军,华中科技大学,2014-04-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1014232237.htm
人脸图像处理的去身份算法研究,池荷花,武汉大学,2018-10-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019016553.htm
基于模型驱动架构的软件开发方法与实现技术研究,王晓燕,吉林大学,2008-10-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2009053126.htm
基于动态测试用例生成的二进制软件缺陷自动发掘技术研究,李根,国防科学技术大学,2010-04-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2010271169.htm
全自动数字补偿毫米波辐射计及其应用研究,桂良启,华中科技大学,2005-08-01,//cdmd.cnki.com.cn/Article/CDMD-10487-2006039541.htm
代码迷惑及其语义研究,高鹰,中国科学技术大学,2007-08-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2008091501.htm
肝癌易感相关基因及组织基因表达谱生物信息学分析,上官辉,南方医科大学,2015-03-27,//cdmd.cnki.com.cn/Article/CDMD-12121-1016013160.htm
湍流燃烧模型在航空发动机燃烧室中的应用研究,徐榕,南京航空航天大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1015951842.htm
电针印堂、百会治疗轻中度原发性抑郁症的临床观察及Rs-fMRI研究,曲姗姗,南方医科大学,2015-03-01,//cdmd.cnki.com.cn/Article/CDMD-12121-1016013213.htm
罗哌卡因致幼鼠中枢神经毒性惊厥对其突触可塑性及学习记忆的影响,王玲玲,南方医科大学,2012-04-10,//cdmd.cnki.com.cn/Article/CDMD-90023-1013123923.htm
基于知识管理的现代办公信息系统的研究,朱建生,铁道部科学研究院,2002-08-01,//cdmd.cnki.com.cn/Article/CDMD-83801-2002112744.htm
空间机器人软件错误检测技术研究,高星,哈尔滨工业大学,2009-07-01,//cdmd.cnki.com.cn/Article/CDMD-10213-2010031151.htm
基于智能计算的油田地面管网优化技术研究,魏立新,大庆石油学院,2005-04-01,//cdmd.cnki.com.cn/Article/CDMD-10220-2005154567.htm
广东省登革流行特征及气象因素对广州市登革的影响研究,王成岗,山东大学,2014-04-08,//cdmd.cnki.com.cn/Article/CDMD-10422-1014310568.htm
多层—体产品信息建模理论及实现技术研究,艾彦迪,湖南大学,2011-09-08,//cdmd.cnki.com.cn/Article/CDMD-10532-1012482964.htm
无线环境下软件定义网络服务质量优化算法研究,费宁,南京航空航天大学,2017-03-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1019801137.htm
基于企业架构的构件化软件开发方法及其大规模应用,罗毅,武汉大学,2013-04-15,//cdmd.cnki.com.cn/Article/CDMD-10486-1014135430.htm
糖尿病患者早期肾损害的磁共振扩散张量成像及纹理分析,邓义,暨南大学,2019-10-15,//cdmd.cnki.com.cn/Article/CDMD-10559-1021803664.htm
变风量空调系统在线故障检测与诊断方法及应用研究,王海涛,湖南大学,2011-12-20,//cdmd.cnki.com.cn/Article/CDMD-10532-1012482395.htm
足球运动竞赛情报理论与实证研究,刘宇,上海体育学院,2012-06-01,//cdmd.cnki.com.cn/Article/CDMD-10277-1014114186.htm
探讨关系强度对第二代移动即时通讯软件用户持续使用意向的影响,龚秀媛,中国科学技术大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1018096876.htm
非相似容错计算机系统设计及其验证技术研究,韩炜,西北工业大学,2002-05-06,//cdmd.cnki.com.cn/Article/CDMD-10699-2005154805.htm
北斗/微惯导组合导航方法研究,何晓峰,国防科学技术大学,2009-08-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2010147294.htm
连续线状排列~（125）Ⅰ粒子条联合金属支架+TACE治疗肝癌门静脉主干癌栓实验及临床研究,李说,复旦大学,2009-04-01,//cdmd.cnki.com.cn/Article/CDMD-10246-2009243132.htm
长链非编码RNA LINC02582结合USP7促进乳腺癌的辐射抵抗,王栢耀,南方医科大学,2019-02-25,//cdmd.cnki.com.cn/Article/CDMD-12121-1019172372.htm
长手指组合再造的应用解剖及数字化模型研究,孙文海,南方医科大学,2016-05-08,//cdmd.cnki.com.cn/Article/CDMD-12121-1016267658.htm
多轴联动电火花加工数控系统软件构建及其应用研究,黄海鹏,哈尔滨工业大学,2010-01-01,//cdmd.cnki.com.cn/Article/CDMD-10213-2011015968.htm
中国柑橘产销预警系统构建及应用研究,熊巍,华中农业大学,2015-06-01,//cdmd.cnki.com.cn/Article/CDMD-10504-1015382318.htm
青藏铁路大风监测预警与行车指挥系统研究,许平,中南大学,2009-09-01,//cdmd.cnki.com.cn/Article/CDMD-10533-2010185525.htm
折叠波导行波管注波互作用理论研究,颜卫忠,电子科技大学,2016-03-17,//cdmd.cnki.com.cn/Article/CDMD-10614-1016170141.htm
GIS动态集成框架及其UIB核心相关问题研究,李建华,武汉大学,2005-04-01,//cdmd.cnki.com.cn/Article/CDMD-10486-2006031544.htm
MR弥散加权多参数成像监测兔肝VX2瘤不同感兴趣区各参数的变化,吴海军,南方医科大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-12121-1016269802.htm
昆虫多态性微卫星位点挖掘新方法及基因组微卫星特征研究,田锐铮,西北农林科技大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10712-1020646373.htm
ERP实施方法体系及诊断模型研究,宋立夫,天津大学,2006-12-01,//cdmd.cnki.com.cn/Article/CDMD-10056-2008181936.htm
冷轧薄板生产计划与调度系统的研究与应用,覃一宁,大连理工大学,2006-12-01,//cdmd.cnki.com.cn/Article/CDMD-10141-2007207138.htm
软件开发中软件体系结构假设条件及其管理,杨晨,武汉大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1018199775.htm
基于图变换的可视化层次用例建模及演化方法研究,任胜兵,中南大学,2007-05-01,//cdmd.cnki.com.cn/Article/CDMD-10533-2007197912.htm
步态中骨盆髋臼生物力学及髋臼三维记忆内固定系统治疗髋臼骨折的有限元分析,汪光晔,第二军医大学,2007-05-01,//cdmd.cnki.com.cn/Article/CDMD-90024-2007217611.htm
老老年高血压病中医证候流行病学特征及LncRNA表达谱研究,魏艺,中国中医科学院,2015-05-28,//cdmd.cnki.com.cn/Article/CDMD-84502-1015411908.htm
基于临床应用的循证针灸诊疗系统和智能设备研发,郭太品,成都中医药大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10633-1016045993.htm
