PaperName,Author,FromSchool,Time,Url
认知雷达信号处理—检测和跟踪,夏双志,西安电子科技大学,2012-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013110895.htm
基于视觉的目标跟踪关键技术研究,钟金琴,合肥工业大学,2014-10-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1015574021.htm
智能交通系统中视频目标检测与识别的关键算法研究,李子龙,华南理工大学,2013-12-20,//cdmd.cnki.com.cn/Article/CDMD-10561-1014062944.htm
视频监控系统中的运动目标识别匹配及跟踪算法研究,陈晓博,北京邮电大学,2011-05-20,//cdmd.cnki.com.cn/Article/CDMD-10013-1012499202.htm
多模态媒体数据分析关键技术研究,聂为之,天津大学,2014-12-12,//cdmd.cnki.com.cn/Article/CDMD-10056-1016183459.htm
掩埋水雷目标探测技术研究,李通旭,西北工业大学,2014-07-01,//cdmd.cnki.com.cn/Article/CDMD-10699-1015030955.htm
基于深度学习的铁路图像智能分析关键技术研究与应用,赵冰,中国铁道科学研究院,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-83801-1020089085.htm
多通道SAR系统地面运动目标信息获取方法研究,夏猛,西安电子科技大学,2012-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013110904.htm
基于稀疏重构的空间目标感知方法研究,洪灵,西安电子科技大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016006293.htm
复杂运动目标长时间相参积累方法研究,黄鹏辉,西安电子科技大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018085878.htm
面向复杂场景的图像处理技术若干问题研究及其在计算光学成像系统中的应用,王新华,吉林大学,2019-11-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1020011069.htm
可见光与长波红外图像融合的行人检测方法研究,官大衍,浙江大学,2019-09-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019232024.htm
复杂背景下海面红外小目标快速检测技术研究,孙熊伟,中国科学技术大学,2019-04-28,//cdmd.cnki.com.cn/Article/CDMD-10358-1019133077.htm
基于船载红外视频分析的海盗船艇智能辨识方法研究,杨雪锋,大连海事大学,2016-10-15,//cdmd.cnki.com.cn/Article/CDMD-10151-1017036239.htm
电子稳像理论及其应用研究,朱娟娟,西安电子科技大学,2009-01-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2009065269.htm
周扫式多谱段无源预警实时图像处理系统研究,李一芒,中国科学院研究生院(长春光学精密机械与物理研究所),2014-05-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1014263804.htm
基于粒子滤波的弱目标检测前跟踪算法研究,龚亚信,国防科学技术大学,2009-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2010165321.htm
仿复眼全景图构筑及动目标定位技术研究,邢强,南京航空航天大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1015951736.htm
基于卷积神经网络的医学图像去噪和肺癌检测的研究,SORI WORKU JIFARA,哈尔滨工业大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1019646354.htm
多发多收合成孔径雷达关键技术研究,张佳佳,西安电子科技大学,2014-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1015437827.htm
MIMO雷达中的空时处理与检测研究,赵翔,电子科技大学,2018-11-07,//cdmd.cnki.com.cn/Article/CDMD-10614-1019817549.htm
机动目标跟踪状态估计与数据关联技术的研究,孙福明,中国科学技术大学,2007-07-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2008039429.htm
基于视频序列的高原鼠兔检测与跟踪方法研究,陈海燕,兰州理工大学,2016-09-26,//cdmd.cnki.com.cn/Article/CDMD-10731-1017802127.htm
多视角SAR目标识别方法研究,裴季方,电子科技大学,2018-10-01,//cdmd.cnki.com.cn/Article/CDMD-10614-1019817625.htm
基于机器学习的胸部X光片分类及胸部病变定位方法研究,李子荣,兰州大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10730-1019873378.htm
目标跟踪算法与检测处理技术研究,卢莉萍,南京理工大学,2011-12-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1012320994.htm
基于骨架的形状匹配中若干问题的研究,白翔,华中科技大学,2009-10-01,//cdmd.cnki.com.cn/Article/CDMD-10487-2010042153.htm
基于特征学习的人体目标检测和分析,盛碧云,东南大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10286-1018137806.htm
基于群稀疏表示的SAR图像相干斑抑制与目标检测识别,刘苏,南京航空航天大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1021643892.htm
视觉显著性计算建模及其在感兴趣目标提取和跟踪中的应用,李鹏,中国石油大学(华东),2018-11-01,//cdmd.cnki.com.cn/Article/CDMD-10425-1021665312.htm
自然刺激注意机制的脑电研究,罗城,浙江大学,2021-06-15,//cdmd.cnki.com.cn/Article/CDMD-10335-1021700848.htm
面向深度卷积神经网络的模型压缩关键技术研究,田冠中,浙江大学,2021-04-14,//cdmd.cnki.com.cn/Article/CDMD-10335-1021108400.htm
基于特征挖掘和表观建模的红外目标探测技术研究,万敏杰,南京理工大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1021706224.htm
高光谱遥感图像小目标检测与识别技术研究,凌强,国防科技大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828536.htm
基于检测前跟踪的弱目标跟踪算法研究,鲍志超,国防科技大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828345.htm
非合作双基地雷达杂波干扰抑制与目标跟踪关键技术研究,祝茜,国防科技大学,2020-04-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828502.htm
海面弱目标最优相干和联合特征检测方法研究,施赛楠,西安电子科技大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1019004512.htm
雷达目标物理特征提取及应用研究,杨栋文,西安电子科技大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020027794.htm
密集恒星背景下暗弱目标提取技术研究,孔思捷,中国科学院大学(中国科学院光电技术研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80151-1019608390.htm
基于非线性滤波的IRST系统弱小目标检测与跟踪方法的研究,田岳鑫,北京理工大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1015801354.htm
瞬态极化雷达测量、检测与抗干技术研究,常宇亮,国防科学技术大学,2010-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1011074056.htm
足球视频主题建模及内容分析方法研究,牛振兴,西安电子科技大学,2012-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013114260.htm
SAR图像机动目标检测与鉴别技术研究,李禹,国防科学技术大学,2007-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2008098686.htm
传感器管理方法研究,刘先省,西北工业大学,2000-11-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2000003198.htm
智能交通视频监视技术研究与应用,王夏黎,西北大学,2004-11-01,//cdmd.cnki.com.cn/Article/CDMD-10697-2005151801.htm
雷达通信一体化波形设计与处理方法研究,王诏丰,西安电子科技大学,2018-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1019150978.htm
近地面扩展目标远距成像识别关键技术研究,徐兴贵,电子科技大学,2020-04-11,//cdmd.cnki.com.cn/Article/CDMD-10614-1020811511.htm
机载雷达杂波抑制与目标检测算法研究,李锐洋,电子科技大学,2017-10-16,//cdmd.cnki.com.cn/Article/CDMD-10614-1018055075.htm
复杂条件下短波近红外检测技术研究,付庆波,吉林大学,2012-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1012365981.htm
加速运动目标检测及跟踪技术研究,刘建成,国防科学技术大学,2007-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2008098516.htm
基于机器学习的森林多源遥感数据分析方法研究,李威,哈尔滨工程大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1018291743.htm
光测图像目标检测跟踪与判读方法研究,郭鹏宇,国防科学技术大学,2015-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1017834226.htm
多源遥感图像舰船目标特征提取与融合技术研究,雷琳,国防科学技术大学,2008-04-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2008099189.htm
支持向量机方法及其在机载毫米波雷达目标识别中的应用研究,廖东平,国防科学技术大学,2006-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2007141031.htm
极化SAR图像海面船只监测方法研究,李海艳,中国科学院研究生院（海洋研究所）,2007-05-10,//cdmd.cnki.com.cn/Article/CDMD-80068-2007091029.htm
和差波束空时处理动目标检测技术研究,沈明威,南京航空航天大学,2008-03-01,//cdmd.cnki.com.cn/Article/CDMD-10287-2009053648.htm
监控视频中行人感知与分析关键问题研究,姜胜芹,东南大学,2019-11-01,//cdmd.cnki.com.cn/Article/CDMD-10286-1020310682.htm
认知雷达波形优化设计研究,张晓雯,上海交通大学,2019-07-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1020727953.htm
基于雷达信息的海上溢油与小目标识别方法,杨勇虎,大连海事大学,2018-06-06,//cdmd.cnki.com.cn/Article/CDMD-10151-1018269226.htm
基于DNA传感器对硫酸盐还原菌检测的研究,曾艳,中国科学院研究生院(海洋研究所),2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-80068-1016209096.htm
机载相控阵雷达目标检测和角度估计方法研究,王娟,西安电子科技大学,2019-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020027812.htm
捷联平台成像末制导关键技术研究,张路,国防科学技术大学,2010-12-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1011303344.htm
光学图像末制导中的点目标检测与识别算法研究,张兵,国防科学技术大学,2005-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2006127518.htm
MIMO合成孔径声纳处理目标检测与定位,孙锋,浙江大学,2012-06-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1013147498.htm
复杂背景下红外目标检测与跟踪,郭伟,西安电子科技大学,2008-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2010083850.htm
雷达信号处理的新方法——匹配傅里叶变换研究,王盛利,西安电子科技大学,2003-10-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2004060053.htm
机载/星载雷达地面动目标检测方法研究,宁蔚,西安电子科技大学,2005-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2006020230.htm
基于极化分集技术的雷达抗干扰与优化检测研究,张晶,哈尔滨工程大学,2014-05-05,//cdmd.cnki.com.cn/Article/CDMD-10217-1017241132.htm
红外搜寻与跟踪系统关键技术研究,艾斯卡尔,电子科技大学,2002-12-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2003120219.htm
复杂海况下海面弱目标的精准与智能探测研究,周宏宽,华中科技大学,2019-05-25,//cdmd.cnki.com.cn/Article/CDMD-10487-1019617903.htm
基于物联网的铀尾矿库周边环境放射性污染智能监测方法与理论,易灵芝,南华大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10555-1018277711.htm
机动微弱目标能量积累检测方法研究,陈帅霖,西安电子科技大学,2017-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018085881.htm
超宽带MIMO雷达自适应波形设计,季晨荷,南京理工大学,2016-08-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1018081021.htm
高光谱图像压缩技术研究,苏令华,国防科学技术大学,2007-06-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2008098676.htm
基于模型的目标提取及其在智能交通中的应用,何志伟,浙江大学,2006-04-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2006081123.htm
面向有限资源平台人机交互的人手检测与跟踪,刘乐元,华中科技大学,2012-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1012361595.htm
火箭橇弹射试验自动跟踪系统关键技术研究,陶家园,中国科学技术大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1018104928.htm
目标跟踪与多传感器信息融合若干问题研究,张高煜,西安电子科技大学,2006-05-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2007019786.htm
UWB冲激雷达动目标检测及跟踪理论与关键技术研究,袁雪林,国防科学技术大学,2008-03-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2008099186.htm
GPR天线和目标的电磁特性分析及数据解译方法研究,刘立业,国防科学技术大学,2005-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2007141182.htm
全球智慧地标控制网构建关键技术研究,赖广陵,战略支援部队信息工程大学,2020-10-20,//cdmd.cnki.com.cn/Article/CDMD-91037-1021514464.htm
空间目标普测型雷达信号检测与参数估计算法研究,袁振涛,国防科学技术大学,2009-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2010147236.htm
复杂场景下矩阵图码识读增强关键技术研究,王茂森,北京邮电大学,2020-03-01,//cdmd.cnki.com.cn/Article/CDMD-10013-1020162532.htm
面向航空磁异常探测的干扰抑制与目标检测技术研究,赵冠一,哈尔滨工业大学,2019-11-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1020401464.htm
智能方法在机器人视觉伺服中的应用研究,薛艳敏,西安理工大学,2009-09-01,//cdmd.cnki.com.cn/Article/CDMD-10700-2010140695.htm
机载阵列雷达动目标检测与定位方法研究,曲毅,西安电子科技大学,2009-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2010038894.htm
复杂环境下用于红外人体目标分割的PCNN模型研究,贺付亮,重庆大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10611-1018855655.htm
调频连续波SAR宽测绘带成像与动目标检测,程普,国防科技大学,2017-11-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700897.htm
基于波长、时间和量子态随机脉冲序列的光量子雷达技术研究,石冬松,中国科学院大学(中国科学院上海技术物理研究所),2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-80143-1020389521.htm
峰均比约束下面向目标检测和参数估计的认知雷达波形设计,郝天铎,国防科技大学,2019-04-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020386066.htm
面向目标感知的盲信号处理算法研究,丛丰裕,上海交通大学,2007-03-01,//cdmd.cnki.com.cn/Article/CDMD-10248-2008052264.htm
基于PSO的复杂工业环境视觉目标检测算法应用研究,陈伟,武汉科技大学,2008-05-13,//cdmd.cnki.com.cn/Article/CDMD-11915-2009056753.htm
数字图像中的目标隐私度定量评估方法研究,李璇,华中科技大学,2018-05-26,//cdmd.cnki.com.cn/Article/CDMD-10487-1018210580.htm
基于形态学理论的目标检测技术,庾农,中国人民解放军国防科学技术大学,2000-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2003097786.htm
三维激光扫描点云典型场景可见性分析方法研究,黄鹏頔,厦门大学,2017-04-01,//cdmd.cnki.com.cn/Article/CDMD-10384-1017107329.htm
分布式雷达成像及地面运动目标检测方法研究,江碧涛,中国科学院研究生院（空间科学与应用研究中心）,2007-05-01,//cdmd.cnki.com.cn/Article/CDMD-80073-2007128458.htm
基于盲源分离的智能图像处理技术研究,康志龙,河北工业大学,2017-10-01,//cdmd.cnki.com.cn/Article/CDMD-10080-1019926177.htm
基于近化学计量比Mg：Fe：LiNbO_3晶体的体全息相关识别技术研究,孟凡伟,哈尔滨工业大学,2010-07-01,//cdmd.cnki.com.cn/Article/CDMD-10213-2011013352.htm
基于深度学习的双孢菇采摘机器人视觉系统研究,曹景军,中国农业科学院,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-82101-1021083924.htm
基于鱼眼图像的智能车环境感知方法研究,钱烨强,上海交通大学,2020-05-27,//cdmd.cnki.com.cn/Article/CDMD-10248-1021679338.htm
基于深度学习的电力设备图像识别及应用研究,李军锋,广东工业大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-11845-1018193441.htm
视觉显著性检测模型研究及应用,林名强,中国科学技术大学,2016-05-02,//cdmd.cnki.com.cn/Article/CDMD-10358-1016103076.htm
采摘机器人图像处理系统中的关键算法研究,谢忠红,南京农业大学,2013-11-01,//cdmd.cnki.com.cn/Article/CDMD-10307-1014219003.htm
基于光视觉的无人艇水面目标检测与跟踪研究,曾文静,哈尔滨工程大学,2013-03-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1014134085.htm
煤矿智能视频监控系统关键技术的研究,张谢华,中国矿业大学,2013-12-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1014021391.htm
外辐射源雷达信号处理与目标跟踪方法研究,武勇,西安电子科技大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016214575.htm
基于无线传感器网络的目标检测与跟踪研究,王志波,浙江大学,2014-03-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1014227125.htm
复杂环境下智能车辆动态目标三维感知方法研究,王肖,清华大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10003-1017817615.htm
视频序列图像中运动目标检测与跟踪算法研究,宋佳声,华南理工大学,2014-03-28,//cdmd.cnki.com.cn/Article/CDMD-10561-1014062822.htm
复杂交通视频场景中的车辆轨迹提取及行为分析,卢胜男,长安大学,2016-10-15,//cdmd.cnki.com.cn/Article/CDMD-10710-1017804031.htm
智能车行车环境视觉感知关键技术研究,梁敏健,长安大学,2017-10-09,//cdmd.cnki.com.cn/Article/CDMD-10710-1018815475.htm
高速机动目标长时间相参积累算法研究,李小龙,电子科技大学,2017-04-12,//cdmd.cnki.com.cn/Article/CDMD-10614-1017066296.htm
基于OFDM的雷达通信一体化设计方法研究,刘永军,西安电子科技大学,2019-08-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020000371.htm
基于迁移学习的目标识别若干问题研究,唐宋,电子科技大学,2017-04-07,//cdmd.cnki.com.cn/Article/CDMD-10614-1017076420.htm
面向任务的MIMO雷达波形设计方法研究,刘韵佛,西安电子科技大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013300618.htm
极化SAR处理中若干问题的研究,郭睿,西安电子科技大学,2012-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013114227.htm
大视场红外搜索系统目标检测关键技术研究,孙刚,国防科学技术大学,2015-03-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1016922020.htm
全向IRST系统的图像处理与信息融合技术研究,高国旺,西安电子科技大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013295717.htm
基于卷积神经网络的光学遥感影像船只目标检测技术研究,鲍松泽,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2020-09-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1020019975.htm
战场监视雷达广域GMTI模式关键信号处理方法研究,胡瑞贤,西安电子科技大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013295677.htm
人工智能辅助结肠镜下息肉检测系统的构建及有效性验证,贺新珏,浙江大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019261665.htm
基于统计与复杂性理论的杂波特性分析及信号处理方法研究,石志广,国防科学技术大学,2007-03-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2008098771.htm
水声信号的匹配场处理技术研究,杨坤德,西北工业大学,2003-06-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2004022060.htm
计算机视觉中的有限监督学习研究,裘索,华南理工大学,2019-07-05,//cdmd.cnki.com.cn/Article/CDMD-10561-1020617106.htm
合成孔径雷达图像局部特征提取与应用研究,唐涛,国防科学技术大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1017834247.htm
极化SAR图像分类方法研究,王海江,电子科技大学,2008-09-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2009160167.htm
高分辨率SAR图像自动目标识别方法研究,张翠,国防科学技术大学,2003-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2005014473.htm
基于粒子滤波的混合估计理论与应用,杨小军,西北工业大学,2006-03-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2007035419.htm
基于视觉的复杂场景中运动目标检测与跟踪算法研究,孟柳,北京邮电大学,2016-06-16,//cdmd.cnki.com.cn/Article/CDMD-10013-1017288065.htm
面向交通卡口图像的驾驶员违章行为视觉感知研究,刘操,武汉大学,2016-09-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1017009869.htm
无线传感器网络覆盖控制技术研究,凡高娟,南京邮电大学,2010-09-01,//cdmd.cnki.com.cn/Article/CDMD-10293-1012276089.htm
超宽带雷达关键技术研究,黎海涛,电子科技大学,2000-11-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2000003162.htm
基于图像深度学习的小麦干旱识别和分级研究,安江勇,中国农业科学院,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-82101-1020089840.htm
语义对象分割方法研究,罗冰,电子科技大学,2017-10-23,//cdmd.cnki.com.cn/Article/CDMD-10614-1018055062.htm
FM-CW SAR信号处理关键技术研究,耿淑敏,国防科学技术大学,2008-01-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2008098784.htm
多通道SAR成像性能提升方法研究,左绍山,西安电子科技大学,2017-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018085900.htm
基于知识的雷达自适应处理方法研究,周宇,西安电子科技大学,2010-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1011200248.htm
复杂雷达回波特征提取及信号检测,聂镭,国防科学技术大学,2012-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1014047575.htm
机载相控阵雷达降维STAP研究,张良,西安电子科技大学,1999-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1999000058.htm
宽带极化信息处理的研究,王雪松,国防科学技术大学,1999-05-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2006194227.htm
